iteration=0
('C', 0, 0, 'D', 0):NONE=0
('N', 2, 0, 'R', 50):CRAFT=-6.602
('N', 2, 0, 'R', 75):CRAFT=-6.655
('N', 2, 0, 'R', 100):CRAFT=-6.655
('N', 2, 1, 'D', 0):NONE=0
('N', 2, 1, 'D', 25):DOWN=-1.249
('N', 2, 1, 'D', 50):DOWN=-6.367
('N', 2, 1, 'D', 75):CRAFT=-6.654
('N', 2, 1, 'D', 100):CRAFT=-6.654
('N', 2, 1, 'R', 0):NONE=0
('N', 2, 1, 'R', 25):DOWN=-3.822
('N', 2, 1, 'R', 50):CRAFT=-6.602
('N', 2, 1, 'R', 75):CRAFT=-6.655
('N', 2, 1, 'R', 100):CRAFT=-6.655
('N', 2, 2, 'D', 0):NONE=0
('N', 2, 2, 'D', 25):DOWN=-0.704
('N', 2, 2, 'D', 50):DOWN=-6.367
('N', 2, 2, 'D', 75):CRAFT=-6.654
('N', 2, 2, 'D', 100):CRAFT=-6.654
('N', 2, 2, 'R', 0):NONE=0
('N', 2, 2, 'R', 25):DOWN=-3.418
('N', 2, 2, 'R', 50):CRAFT=-6.602
('N', 2, 2, 'R', 75):CRAFT=-6.655
('N', 2, 2, 'R', 100):CRAFT=-6.655
('N', 2, 3, 'D', 0):NONE=0
('N', 2, 3, 'D', 25):DOWN=-0.65
('N', 2, 3, 'D', 50):DOWN=-6.367
('N', 2, 3, 'D', 75):CRAFT=-6.654
('N', 2, 3, 'D', 100):CRAFT=-6.654
('N', 2, 3, 'R', 0):NONE=0
('N', 2, 3, 'R', 25):DOWN=-3.38
('N', 2, 3, 'R', 50):CRAFT=-6.602
('N', 2, 3, 'R', 75):CRAFT=-6.655
('N', 2, 3, 'R', 100):CRAFT=-6.655
('S', 0, 0, 'D', 0):NONE=0
('S', 0, 0, 'D', 25):GATHER=-6.641
('S', 0, 0, 'D', 50):UP=-6.367
('S', 0, 0, 'D', 75):GATHER=-6.641
('S', 0, 0, 'D', 100):GATHER=-6.641
('S', 0, 0, 'R', 0):NONE=0
('S', 0, 0, 'R', 25):GATHER=-6.641
('S', 0, 0, 'R', 50):GATHER=-6.601
('S', 0, 0, 'R', 75):GATHER=-6.641
('S', 0, 0, 'R', 100):GATHER=-6.641
('S', 0, 1, 'D', 0):NONE=0
('S', 0, 1, 'D', 25):UP=-1.249
('S', 0, 1, 'D', 50):UP=-6.367
('S', 0, 1, 'D', 75):GATHER=-6.641
('S', 0, 1, 'D', 100):GATHER=-6.641
('S', 0, 1, 'R', 0):NONE=0
('S', 0, 1, 'R', 25):UP=-3.822
('S', 0, 1, 'R', 50):GATHER=-6.601
('S', 0, 1, 'R', 75):GATHER=-6.641
('S', 0, 1, 'R', 100):GATHER=-6.641
('S', 0, 2, 'D', 0):NONE=0
('S', 0, 2, 'D', 25):UP=-0.704
('S', 0, 2, 'D', 50):UP=-6.367
('S', 0, 2, 'D', 75):GATHER=-6.641
('S', 0, 2, 'D', 100):GATHER=-6.641
('S', 0, 2, 'R', 0):NONE=0
('S', 0, 2, 'R', 25):UP=-3.418
('S', 0, 2, 'R', 50):GATHER=-6.601
('S', 0, 2, 'R', 75):GATHER=-6.641
('S', 0, 2, 'R', 100):GATHER=-6.641
('S', 0, 3, 'D', 0):NONE=0
('S', 0, 3, 'D', 25):UP=-0.65
('S', 0, 3, 'D', 50):UP=-6.367
('S', 0, 3, 'D', 75):GATHER=-6.641
('S', 0, 3, 'D', 100):GATHER=-6.641
('S', 0, 3, 'R', 0):NONE=0
('S', 0, 3, 'R', 25):UP=-3.38
('S', 0, 3, 'R', 50):GATHER=-6.601
('S', 0, 3, 'R', 75):GATHER=-6.641
('S', 0, 3, 'R', 100):GATHER=-6.641
('S', 1, 0, 'D', 0):NONE=0
('S', 1, 0, 'D', 25):GATHER=-6.641
('S', 1, 0, 'D', 50):UP=-6.367
('S', 1, 0, 'D', 75):GATHER=-6.641
('S', 1, 0, 'D', 100):GATHER=-6.641
('S', 1, 0, 'R', 0):NONE=0
('S', 1, 0, 'R', 25):GATHER=-6.641
('S', 1, 0, 'R', 50):GATHER=-6.601
('S', 1, 0, 'R', 75):GATHER=-6.641
('S', 1, 0, 'R', 100):GATHER=-6.641
('S', 1, 1, 'D', 0):NONE=0
('S', 1, 1, 'D', 25):UP=-1.249
('S', 1, 1, 'D', 50):UP=-6.367
('S', 1, 1, 'D', 75):GATHER=-6.641
('S', 1, 1, 'D', 100):GATHER=-6.641
('S', 1, 1, 'R', 0):NONE=0
('S', 1, 1, 'R', 25):UP=-3.822
('S', 1, 1, 'R', 50):GATHER=-6.601
('S', 1, 1, 'R', 75):GATHER=-6.641
('S', 1, 1, 'R', 100):GATHER=-6.641
('S', 1, 2, 'D', 0):NONE=0
('S', 1, 2, 'D', 25):UP=-0.704
('S', 1, 2, 'D', 50):UP=-6.367
('S', 1, 2, 'D', 75):GATHER=-6.641
('S', 1, 2, 'D', 100):GATHER=-6.641
('S', 1, 2, 'R', 0):NONE=0
('S', 1, 2, 'R', 25):UP=-3.418
('S', 1, 2, 'R', 50):GATHER=-6.601
('S', 1, 2, 'R', 75):GATHER=-6.641
('S', 1, 2, 'R', 100):GATHER=-6.641
('S', 1, 3, 'D', 0):NONE=0
('S', 1, 3, 'D', 25):UP=-0.65
('S', 1, 3, 'D', 50):UP=-6.367
('S', 1, 3, 'D', 75):GATHER=-6.641
('S', 1, 3, 'D', 100):GATHER=-6.641
('S', 1, 3, 'R', 0):NONE=0
('S', 1, 3, 'R', 25):UP=-3.38
('S', 1, 3, 'R', 50):GATHER=-6.601
('S', 1, 3, 'R', 75):GATHER=-6.641
('S', 1, 3, 'R', 100):GATHER=-6.641
('S', 2, 0, 'D', 0):NONE=0
('S', 2, 0, 'D', 25):GATHER=-6.641
('S', 2, 0, 'D', 50):UP=-6.367
('S', 2, 0, 'D', 75):GATHER=-6.641
('S', 2, 0, 'D', 100):GATHER=-6.641
('S', 2, 0, 'R', 0):NONE=0
('S', 2, 0, 'R', 25):GATHER=-6.641
('S', 2, 0, 'R', 50):GATHER=-6.601
('S', 2, 0, 'R', 75):GATHER=-6.641
('S', 2, 0, 'R', 100):GATHER=-6.641
('S', 2, 1, 'D', 0):NONE=0
('S', 2, 1, 'D', 25):UP=-1.249
('S', 2, 1, 'D', 50):UP=-6.367
('S', 2, 1, 'D', 75):GATHER=-6.641
('S', 2, 1, 'D', 100):GATHER=-6.641
('S', 2, 1, 'R', 0):NONE=0
('S', 2, 1, 'R', 25):UP=-3.822
('S', 2, 1, 'R', 50):GATHER=-6.601
('S', 2, 1, 'R', 75):GATHER=-6.641
('S', 2, 1, 'R', 100):GATHER=-6.641
('S', 2, 2, 'D', 0):NONE=0
('S', 2, 2, 'D', 25):UP=-0.704
('S', 2, 2, 'D', 50):UP=-6.367
('S', 2, 2, 'D', 75):GATHER=-6.641
('S', 2, 2, 'D', 100):GATHER=-6.641
('S', 2, 2, 'R', 0):NONE=0
('S', 2, 2, 'R', 25):UP=-3.418
('S', 2, 2, 'R', 50):GATHER=-6.601
('S', 2, 2, 'R', 75):GATHER=-6.641
('S', 2, 2, 'R', 100):GATHER=-6.641
('S', 2, 3, 'D', 0):NONE=0
('S', 2, 3, 'D', 25):UP=-0.65
('S', 2, 3, 'D', 50):UP=-6.367
('S', 2, 3, 'D', 75):GATHER=-6.641
('S', 2, 3, 'D', 100):GATHER=-6.641
('S', 2, 3, 'R', 0):NONE=0
('S', 2, 3, 'R', 25):UP=-3.38
('S', 2, 3, 'R', 50):GATHER=-6.601
('S', 2, 3, 'R', 75):GATHER=-6.641
('S', 2, 3, 'R', 100):GATHER=-6.641
iteration=4
('C', 0, 0, 'D', 0):NONE=0
('C', 0, 0, 'D', 25):DOWN=-6.82
('C', 0, 0, 'D', 50):HIT=-1.439
('C', 0, 0, 'D', 75):DOWN=-6.863
('C', 0, 0, 'D', 100):DOWN=-6.853
('C', 0, 0, 'R', 0):NONE=0
('C', 0, 0, 'R', 25):DOWN=-26.367
('C', 0, 0, 'R', 50):HIT=-26.313
('C', 0, 0, 'R', 75):DOWN=-27.112
('C', 0, 0, 'R', 100):DOWN=-27.111
('C', 0, 1, 'D', 0):NONE=0
('C', 0, 1, 'D', 25):SHOOT=18.661
('C', 0, 1, 'D', 50):HIT=-1.439
('C', 0, 1, 'D', 75):LEFT=-6.79
('C', 0, 1, 'D', 100):DOWN=-6.853
('C', 0, 1, 'R', 0):NONE=0
('C', 0, 1, 'R', 25):SHOOT=-14.324
('C', 0, 1, 'R', 50):HIT=-26.313
('C', 0, 1, 'R', 75):LEFT=-27.1
('C', 0, 1, 'R', 100):DOWN=-27.111
('C', 0, 2, 'D', 0):NONE=0
('C', 0, 2, 'D', 25):SHOOT=21.509
('C', 0, 2, 'D', 50):HIT=-1.439
('C', 0, 2, 'D', 75):LEFT=-6.788
('C', 0, 2, 'D', 100):LEFT=-6.853
('C', 0, 2, 'R', 0):NONE=0
('C', 0, 2, 'R', 25):SHOOT=-13.572
('C', 0, 2, 'R', 50):HIT=-26.313
('C', 0, 2, 'R', 75):LEFT=-27.1
('C', 0, 2, 'R', 100):LEFT=-27.111
('C', 0, 3, 'D', 0):NONE=0
('C', 0, 3, 'D', 25):SHOOT=21.813
('C', 0, 3, 'D', 50):HIT=-1.439
('C', 0, 3, 'D', 75):LEFT=-6.778
('C', 0, 3, 'D', 100):LEFT=-6.853
('C', 0, 3, 'R', 0):NONE=0
('C', 0, 3, 'R', 25):SHOOT=-13.525
('C', 0, 3, 'R', 50):HIT=-26.313
('C', 0, 3, 'R', 75):LEFT=-27.095
('C', 0, 3, 'R', 100):LEFT=-27.111
('C', 1, 0, 'D', 0):NONE=0
('C', 1, 0, 'D', 25):UP=-6.558
('C', 1, 0, 'D', 50):HIT=-1.439
('C', 1, 0, 'D', 75):DOWN=-6.863
('C', 1, 0, 'D', 100):DOWN=-6.853
('C', 1, 0, 'R', 0):NONE=0
('C', 1, 0, 'R', 25):UP=-26.253
('C', 1, 0, 'R', 50):HIT=-26.313
('C', 1, 0, 'R', 75):DOWN=-27.112
('C', 1, 0, 'R', 100):DOWN=-27.111
('C', 1, 1, 'D', 0):NONE=0
('C', 1, 1, 'D', 25):SHOOT=18.689
('C', 1, 1, 'D', 50):HIT=-1.439
('C', 1, 1, 'D', 75):LEFT=-6.79
('C', 1, 1, 'D', 100):DOWN=-6.853
('C', 1, 1, 'R', 0):NONE=0
('C', 1, 1, 'R', 25):SHOOT=-14.317
('C', 1, 1, 'R', 50):HIT=-26.313
('C', 1, 1, 'R', 75):LEFT=-27.1
('C', 1, 1, 'R', 100):DOWN=-27.111
('C', 1, 2, 'D', 0):NONE=0
('C', 1, 2, 'D', 25):SHOOT=21.509
('C', 1, 2, 'D', 50):HIT=-1.439
('C', 1, 2, 'D', 75):LEFT=-6.788
('C', 1, 2, 'D', 100):LEFT=-6.853
('C', 1, 2, 'R', 0):NONE=0
('C', 1, 2, 'R', 25):SHOOT=-13.572
('C', 1, 2, 'R', 50):HIT=-26.313
('C', 1, 2, 'R', 75):LEFT=-27.1
('C', 1, 2, 'R', 100):LEFT=-27.111
('C', 1, 3, 'D', 0):NONE=0
('C', 1, 3, 'D', 25):SHOOT=21.813
('C', 1, 3, 'D', 50):HIT=-1.439
('C', 1, 3, 'D', 75):LEFT=-6.778
('C', 1, 3, 'D', 100):LEFT=-6.853
('C', 1, 3, 'R', 0):NONE=0
('C', 1, 3, 'R', 25):SHOOT=-13.525
('C', 1, 3, 'R', 50):HIT=-26.313
('C', 1, 3, 'R', 75):LEFT=-27.095
('C', 1, 3, 'R', 100):LEFT=-27.111
('C', 2, 0, 'D', 0):NONE=0
('C', 2, 0, 'D', 25):UP=-6.558
('C', 2, 0, 'D', 50):HIT=-1.439
('C', 2, 0, 'D', 75):DOWN=-6.863
('C', 2, 0, 'D', 100):DOWN=-6.853
('C', 2, 0, 'R', 0):NONE=0
('C', 2, 0, 'R', 25):UP=-26.253
('C', 2, 0, 'R', 50):HIT=-26.313
('C', 2, 0, 'R', 75):DOWN=-27.112
('C', 2, 0, 'R', 100):DOWN=-27.111
('C', 2, 1, 'D', 0):NONE=0
('C', 2, 1, 'D', 25):SHOOT=18.689
('C', 2, 1, 'D', 50):HIT=-1.439
('C', 2, 1, 'D', 75):LEFT=-6.79
('C', 2, 1, 'D', 100):DOWN=-6.853
('C', 2, 1, 'R', 0):NONE=0
('C', 2, 1, 'R', 25):SHOOT=-14.317
('C', 2, 1, 'R', 50):HIT=-26.313
('C', 2, 1, 'R', 75):LEFT=-27.1
('C', 2, 1, 'R', 100):DOWN=-27.111
('C', 2, 2, 'D', 0):NONE=0
('C', 2, 2, 'D', 25):SHOOT=21.509
('C', 2, 2, 'D', 50):HIT=-1.439
('C', 2, 2, 'D', 75):LEFT=-6.788
('C', 2, 2, 'D', 100):LEFT=-6.853
('C', 2, 2, 'R', 0):NONE=0
('C', 2, 2, 'R', 25):SHOOT=-13.572
('C', 2, 2, 'R', 50):HIT=-26.313
('C', 2, 2, 'R', 75):LEFT=-27.1
('C', 2, 2, 'R', 100):LEFT=-27.111
('C', 2, 3, 'D', 0):NONE=0
('C', 2, 3, 'D', 25):SHOOT=21.813
('C', 2, 3, 'D', 50):HIT=-1.439
('C', 2, 3, 'D', 75):LEFT=-6.778
('C', 2, 3, 'D', 100):LEFT=-6.853
('C', 2, 3, 'R', 0):NONE=0
('C', 2, 3, 'R', 25):SHOOT=-13.525
('C', 2, 3, 'R', 50):HIT=-26.313
('C', 2, 3, 'R', 75):LEFT=-27.095
('C', 2, 3, 'R', 100):LEFT=-27.111
('W', 0, 0, 'D', 0):NONE=0
('W', 0, 0, 'D', 25):STAY=-6.66
('W', 0, 0, 'D', 50):RIGHT=-6.598
('W', 0, 0, 'D', 75):STAY=-6.66
('W', 0, 0, 'D', 100):STAY=-6.66
('W', 0, 0, 'R', 0):NONE=0
('W', 0, 0, 'R', 25):STAY=-6.66
('W', 0, 0, 'R', 50):STAY=-6.651
('W', 0, 0, 'R', 75):STAY=-6.66
('W', 0, 0, 'R', 100):STAY=-6.66
('W', 0, 1, 'D', 0):NONE=0
('W', 0, 1, 'D', 25):SHOOT=6.255
('W', 0, 1, 'D', 50):RIGHT=-6.598
('W', 0, 1, 'D', 75):SHOOT=-6.657
('W', 0, 1, 'D', 100):STAY=-6.66
('W', 0, 1, 'R', 0):NONE=0
('W', 0, 1, 'R', 25):SHOOT=6.255
('W', 0, 1, 'R', 50):STAY=-6.651
('W', 0, 1, 'R', 75):SHOOT=-6.658
('W', 0, 1, 'R', 100):STAY=-6.66
('W', 0, 2, 'D', 0):NONE=0
('W', 0, 2, 'D', 25):SHOOT=8.676
('W', 0, 2, 'D', 50):SHOOT=-5.843
('W', 0, 2, 'D', 75):SHOOT=-6.656
('W', 0, 2, 'D', 100):SHOOT=-6.66
('W', 0, 2, 'R', 0):NONE=0
('W', 0, 2, 'R', 25):SHOOT=8.676
('W', 0, 2, 'R', 50):SHOOT=-5.846
('W', 0, 2, 'R', 75):SHOOT=-6.657
('W', 0, 2, 'R', 100):SHOOT=-6.66
('W', 0, 3, 'D', 0):NONE=0
('W', 0, 3, 'D', 25):SHOOT=9.129
('W', 0, 3, 'D', 50):SHOOT=-5.549
('W', 0, 3, 'D', 75):SHOOT=-6.608
('W', 0, 3, 'D', 100):SHOOT=-6.66
('W', 0, 3, 'R', 0):NONE=0
('W', 0, 3, 'R', 25):SHOOT=9.129
('W', 0, 3, 'R', 50):SHOOT=-5.549
('W', 0, 3, 'R', 75):SHOOT=-6.608
('W', 0, 3, 'R', 100):SHOOT=-6.66
('W', 1, 0, 'D', 0):NONE=0
('W', 1, 0, 'D', 25):STAY=-6.66
('W', 1, 0, 'D', 50):RIGHT=-6.598
('W', 1, 0, 'D', 75):STAY=-6.66
('W', 1, 0, 'D', 100):STAY=-6.66
('W', 1, 0, 'R', 0):NONE=0
('W', 1, 0, 'R', 25):STAY=-6.66
('W', 1, 0, 'R', 50):STAY=-6.651
('W', 1, 0, 'R', 75):STAY=-6.66
('W', 1, 0, 'R', 100):STAY=-6.66
('W', 1, 1, 'D', 0):NONE=0
('W', 1, 1, 'D', 25):SHOOT=6.255
('W', 1, 1, 'D', 50):RIGHT=-6.598
('W', 1, 1, 'D', 75):SHOOT=-6.657
('W', 1, 1, 'D', 100):STAY=-6.66
('W', 1, 1, 'R', 0):NONE=0
('W', 1, 1, 'R', 25):SHOOT=6.255
('W', 1, 1, 'R', 50):STAY=-6.651
('W', 1, 1, 'R', 75):SHOOT=-6.658
('W', 1, 1, 'R', 100):STAY=-6.66
('W', 1, 2, 'D', 0):NONE=0
('W', 1, 2, 'D', 25):SHOOT=8.676
('W', 1, 2, 'D', 50):SHOOT=-5.843
('W', 1, 2, 'D', 75):SHOOT=-6.656
('W', 1, 2, 'D', 100):SHOOT=-6.66
('W', 1, 2, 'R', 0):NONE=0
('W', 1, 2, 'R', 25):SHOOT=8.676
('W', 1, 2, 'R', 50):SHOOT=-5.846
('W', 1, 2, 'R', 75):SHOOT=-6.657
('W', 1, 2, 'R', 100):SHOOT=-6.66
('W', 1, 3, 'D', 0):NONE=0
('W', 1, 3, 'D', 25):SHOOT=9.129
('W', 1, 3, 'D', 50):SHOOT=-5.549
('W', 1, 3, 'D', 75):SHOOT=-6.608
('W', 1, 3, 'D', 100):SHOOT=-6.66
('W', 1, 3, 'R', 0):NONE=0
('W', 1, 3, 'R', 25):SHOOT=9.129
('W', 1, 3, 'R', 50):SHOOT=-5.549
('W', 1, 3, 'R', 75):SHOOT=-6.608
('W', 1, 3, 'R', 100):SHOOT=-6.66
('W', 2, 0, 'D', 0):NONE=0
('W', 2, 0, 'D', 25):STAY=-6.66
('W', 2, 0, 'D', 50):RIGHT=-6.598
('W', 2, 0, 'D', 75):STAY=-6.66
('W', 2, 0, 'D', 100):STAY=-6.66
('W', 2, 0, 'R', 0):NONE=0
('W', 2, 0, 'R', 25):STAY=-6.66
('W', 2, 0, 'R', 50):STAY=-6.651
('W', 2, 0, 'R', 75):STAY=-6.66
('W', 2, 0, 'R', 100):STAY=-6.66
('W', 2, 1, 'D', 0):NONE=0
('W', 2, 1, 'D', 25):SHOOT=6.255
('W', 2, 1, 'D', 50):RIGHT=-6.598
('W', 2, 1, 'D', 75):SHOOT=-6.657
('W', 2, 1, 'D', 100):STAY=-6.66
('W', 2, 1, 'R', 0):NONE=0
('W', 2, 1, 'R', 25):SHOOT=6.255
('W', 2, 1, 'R', 50):STAY=-6.651
('W', 2, 1, 'R', 75):SHOOT=-6.658
('W', 2, 1, 'R', 100):STAY=-6.66
('W', 2, 2, 'D', 0):NONE=0
('W', 2, 2, 'D', 25):SHOOT=8.676
('W', 2, 2, 'D', 50):SHOOT=-5.843
('W', 2, 2, 'D', 75):SHOOT=-6.656
('W', 2, 2, 'D', 100):SHOOT=-6.66
('W', 2, 2, 'R', 0):NONE=0
('W', 2, 2, 'R', 25):SHOOT=8.676
('W', 2, 2, 'R', 50):SHOOT=-5.846
('W', 2, 2, 'R', 75):SHOOT=-6.657
('W', 2, 2, 'R', 100):SHOOT=-6.66
('W', 2, 3, 'D', 0):NONE=0
('W', 2, 3, 'D', 25):SHOOT=9.129
('W', 2, 3, 'D', 50):SHOOT=-5.549
('W', 2, 3, 'D', 75):SHOOT=-6.608
('W', 2, 3, 'D', 100):SHOOT=-6.66
('W', 2, 3, 'R', 0):NONE=0
('W', 2, 3, 'R', 25):SHOOT=9.129
('W', 2, 3, 'R', 50):SHOOT=-5.549
('W', 2, 3, 'R', 75):SHOOT=-6.608
('W', 2, 3, 'R', 100):SHOOT=-6.66
('E', 0, 0, 'D', 0):NONE=0
('E', 0, 0, 'D', 25):HIT=-7.18
('E', 0, 0, 'D', 50):HIT=4.846
('E', 0, 0, 'D', 75):LEFT=-7.723
('E', 0, 0, 'D', 100):HIT=-7.394
('E', 0, 0, 'R', 0):NONE=0
('E', 0, 0, 'R', 25):LEFT=-25.865
('E', 0, 0, 'R', 50):HIT=-23.29
('E', 0, 0, 'R', 75):HIT=-29.516
('E', 0, 0, 'R', 100):HIT=-29.444
('E', 0, 1, 'D', 0):NONE=0
('E', 0, 1, 'D', 25):SHOOT=39.727
('E', 0, 1, 'D', 50):HIT=4.846
('E', 0, 1, 'D', 75):HIT=-5.457
('E', 0, 1, 'D', 100):HIT=-7.394
('E', 0, 1, 'R', 0):NONE=0
('E', 0, 1, 'R', 25):SHOOT=-2.216
('E', 0, 1, 'R', 50):HIT=-23.29
('E', 0, 1, 'R', 75):HIT=-28.86
('E', 0, 1, 'R', 100):HIT=-29.444
('E', 0, 2, 'D', 0):NONE=0
('E', 0, 2, 'D', 25):SHOOT=40.784
('E', 0, 2, 'D', 50):HIT=4.846
('E', 0, 2, 'D', 75):HIT=-5.404
('E', 0, 2, 'D', 100):HIT=-7.394
('E', 0, 2, 'R', 0):NONE=0
('E', 0, 2, 'R', 25):SHOOT=-1.921
('E', 0, 2, 'R', 50):HIT=-23.29
('E', 0, 2, 'R', 75):HIT=-28.852
('E', 0, 2, 'R', 100):HIT=-29.444
('E', 0, 3, 'D', 0):NONE=0
('E', 0, 3, 'D', 25):SHOOT=40.806
('E', 0, 3, 'D', 50):HIT=4.846
('E', 0, 3, 'D', 75):HIT=-5.403
('E', 0, 3, 'D', 100):HIT=-7.394
('E', 0, 3, 'R', 0):NONE=0
('E', 0, 3, 'R', 25):SHOOT=-1.917
('E', 0, 3, 'R', 50):HIT=-23.29
('E', 0, 3, 'R', 75):HIT=-28.852
('E', 0, 3, 'R', 100):HIT=-29.444
('E', 1, 0, 'D', 0):NONE=0
('E', 1, 0, 'D', 25):HIT=-7.18
('E', 1, 0, 'D', 50):HIT=4.846
('E', 1, 0, 'D', 75):LEFT=-7.723
('E', 1, 0, 'D', 100):HIT=-7.394
('E', 1, 0, 'R', 0):NONE=0
('E', 1, 0, 'R', 25):LEFT=-25.852
('E', 1, 0, 'R', 50):HIT=-23.29
('E', 1, 0, 'R', 75):HIT=-29.516
('E', 1, 0, 'R', 100):HIT=-29.444
('E', 1, 1, 'D', 0):NONE=0
('E', 1, 1, 'D', 25):SHOOT=39.727
('E', 1, 1, 'D', 50):HIT=4.846
('E', 1, 1, 'D', 75):HIT=-5.457
('E', 1, 1, 'D', 100):HIT=-7.394
('E', 1, 1, 'R', 0):NONE=0
('E', 1, 1, 'R', 25):SHOOT=-2.216
('E', 1, 1, 'R', 50):HIT=-23.29
('E', 1, 1, 'R', 75):HIT=-28.86
('E', 1, 1, 'R', 100):HIT=-29.444
('E', 1, 2, 'D', 0):NONE=0
('E', 1, 2, 'D', 25):SHOOT=40.784
('E', 1, 2, 'D', 50):HIT=4.846
('E', 1, 2, 'D', 75):HIT=-5.404
('E', 1, 2, 'D', 100):HIT=-7.394
('E', 1, 2, 'R', 0):NONE=0
('E', 1, 2, 'R', 25):SHOOT=-1.921
('E', 1, 2, 'R', 50):HIT=-23.29
('E', 1, 2, 'R', 75):HIT=-28.852
('E', 1, 2, 'R', 100):HIT=-29.444
('E', 1, 3, 'D', 0):NONE=0
('E', 1, 3, 'D', 25):SHOOT=40.806
('E', 1, 3, 'D', 50):HIT=4.846
('E', 1, 3, 'D', 75):HIT=-5.403
('E', 1, 3, 'D', 100):HIT=-7.394
('E', 1, 3, 'R', 0):NONE=0
('E', 1, 3, 'R', 25):SHOOT=-1.917
('E', 1, 3, 'R', 50):HIT=-23.29
('E', 1, 3, 'R', 75):HIT=-28.852
('E', 1, 3, 'R', 100):HIT=-29.444
('E', 2, 0, 'D', 0):NONE=0
('E', 2, 0, 'D', 25):HIT=-7.18
('E', 2, 0, 'D', 50):HIT=4.846
('E', 2, 0, 'D', 75):LEFT=-7.723
('E', 2, 0, 'D', 100):HIT=-7.394
('E', 2, 0, 'R', 0):NONE=0
('E', 2, 0, 'R', 25):LEFT=-25.852
('E', 2, 0, 'R', 50):HIT=-23.29
('E', 2, 0, 'R', 75):HIT=-29.516
('E', 2, 0, 'R', 100):HIT=-29.444
('E', 2, 1, 'D', 0):NONE=0
('E', 2, 1, 'D', 25):SHOOT=39.727
('E', 2, 1, 'D', 50):HIT=4.846
('E', 2, 1, 'D', 75):HIT=-5.457
('E', 2, 1, 'D', 100):HIT=-7.394
('E', 2, 1, 'R', 0):NONE=0
('E', 2, 1, 'R', 25):SHOOT=-2.216
('E', 2, 1, 'R', 50):HIT=-23.29
('E', 2, 1, 'R', 75):HIT=-28.86
('E', 2, 1, 'R', 100):HIT=-29.444
('E', 2, 2, 'D', 0):NONE=0
('E', 2, 2, 'D', 25):SHOOT=40.784
('E', 2, 2, 'D', 50):HIT=4.846
('E', 2, 2, 'D', 75):HIT=-5.404
('E', 2, 2, 'D', 100):HIT=-7.394
('E', 2, 2, 'R', 0):NONE=0
('E', 2, 2, 'R', 25):SHOOT=-1.921
('E', 2, 2, 'R', 50):HIT=-23.29
('E', 2, 2, 'R', 75):HIT=-28.852
('E', 2, 2, 'R', 100):HIT=-29.444
('E', 2, 3, 'D', 0):NONE=0
('E', 2, 3, 'D', 25):SHOOT=40.806
('E', 2, 3, 'D', 50):HIT=4.846
('E', 2, 3, 'D', 75):HIT=-5.403
('E', 2, 3, 'D', 100):HIT=-7.394
('E', 2, 3, 'R', 0):NONE=0
('E', 2, 3, 'R', 25):SHOOT=-1.917
('E', 2, 3, 'R', 50):HIT=-23.29
('E', 2, 3, 'R', 75):HIT=-28.852
('E', 2, 3, 'R', 100):HIT=-29.444
('N', 0, 0, 'D', 0):NONE=0
('N', 0, 0, 'D', 25):STAY=-6.875
('N', 0, 0, 'D', 50):DOWN=-6.387
('N', 0, 0, 'D', 75):STAY=-6.931
('N', 0, 0, 'D', 100):STAY=-6.917
('N', 0, 0, 'R', 0):NONE=0
('N', 0, 0, 'R', 25):STAY=-7.099
('N', 0, 0, 'R', 50):STAY=-6.735
('N', 0, 0, 'R', 75):STAY=-7.192
('N', 0, 0, 'R', 100):STAY=-7.182
('N', 0, 1, 'D', 0):NONE=0
('N', 0, 1, 'D', 25):DOWN=-1.259
('N', 0, 1, 'D', 50):DOWN=-6.387
('N', 0, 1, 'D', 75):STAY=-6.841
('N', 0, 1, 'D', 100):STAY=-6.917
('N', 0, 1, 'R', 0):NONE=0
('N', 0, 1, 'R', 25):DOWN=-3.833
('N', 0, 1, 'R', 50):STAY=-6.735
('N', 0, 1, 'R', 75):STAY=-7.122
('N', 0, 1, 'R', 100):STAY=-7.182
('N', 0, 2, 'D', 0):NONE=0
('N', 0, 2, 'D', 25):DOWN=-0.71
('N', 0, 2, 'D', 50):DOWN=-6.387
('N', 0, 2, 'D', 75):STAY=-6.839
('N', 0, 2, 'D', 100):STAY=-6.917
('N', 0, 2, 'R', 0):NONE=0
('N', 0, 2, 'R', 25):DOWN=-3.426
('N', 0, 2, 'R', 50):STAY=-6.735
('N', 0, 2, 'R', 75):STAY=-7.12
('N', 0, 2, 'R', 100):STAY=-7.182
('N', 0, 3, 'D', 0):NONE=0
('N', 0, 3, 'D', 25):DOWN=-0.656
('N', 0, 3, 'D', 50):DOWN=-6.387
('N', 0, 3, 'D', 75):STAY=-6.839
('N', 0, 3, 'D', 100):STAY=-6.917
('N', 0, 3, 'R', 0):NONE=0
('N', 0, 3, 'R', 25):DOWN=-3.388
('N', 0, 3, 'R', 50):STAY=-6.735
('N', 0, 3, 'R', 75):STAY=-7.12
('N', 0, 3, 'R', 100):STAY=-7.182
('N', 1, 0, 'D', 0):NONE=0
('N', 1, 0, 'D', 25):CRAFT=-5.374
('N', 1, 0, 'D', 50):DOWN=-6.387
('N', 1, 0, 'D', 75):CRAFT=-6.719
('N', 1, 0, 'D', 100):CRAFT=-6.736
('N', 1, 0, 'R', 0):NONE=0
